,team_code,gameweek,minutes,total_points,was_home,opponent_team,appearances,id,element_type,target,target_minutes,target_home,target_team,bayes_global,total_points_mean3,minutes_mean3,appearances_mean3,total_points_mean5,minutes_mean5,appearances_mean5,total_points_mean10,minutes_mean10,appearances_mean10,total_points_std10,total_points_ewma,minutes_ewma,appearances_ewma,total_points_mean_all,minutes_sum_all,total_points_sum_all,was_home_sum_all,opponent_team_sum_all,appearances_sum_all
18,1,19,990.0,51.0,29.0,348.0,14.0,7696,76,63.0,990.0,0.0,580.0,98.34594153116662,57.99999999999999,990.3333333333331,13.999999999999998,55.6,990.4000000000001,13.999999999999998,47.79999999999999,987.2,13.7,48.19323853388187,46.055297297334754,988.5462859406113,13.75751775189676,62.645580949837914,18778.0,854.0,290.0,5771.0,261.0
19,1,20,990.0,63.0,0.0,580.0,14.0,7696,76,32.0,990.0,29.0,261.0,98.6373066665024,57.0,990.0,13.999999999999998,55.60000000000001,990.1999999999999,14.000000000000002,49.300000000000004,989.5,13.7,46.027581350140885,47.568278696395645,988.6760871162353,13.779168832911301,63.87579626256098,19768.0,917.0,290.0,6351.0,275.0
20,1,21,990.0,32.0,29.0,261.0,14.0,7696,76,35.0,990.0,0.0,406.0,98.28565341320562,48.666666666666664,990.0000000000001,14.0,53.800000000000004,990.2000000000002,14.0,47.8,989.6,13.8,42.74643168257248,46.20854962419897,988.7917172942542,13.798456164786156,62.996638049772734,20758.0,949.0,319.0,6612.0,289.0
21,1,22,990.0,35.0,0.0,406.0,14.0,7696,76,45.0,990.0,29.0,203.0,98.02969971688886,43.333333333333336,990.0,14.0,47.59999999999999,990.0,14.0,47.3,990.1999999999999,13.9,43.11932718071542,45.24914375716003,988.8951413371323,13.815707490287917,62.601863382426046,21748.0,984.0,319.0,7018.0,303.0
22,1,23,990.0,45.0,29.0,203.0,14.0,7696,76,69.0,990.0,0.0,232.0,97.96061565034879,37.333333333333336,990.0,14.000000000000002,45.199999999999996,989.9999999999999,14.000000000000002,48.5,990.1999999999998,13.900000000000002,44.622102206710665,45.22820808198272,988.987983166068,13.831193682536618,62.65097812180193,22738.0,1029.0,348.0,7221.0,317.0
23,1,24,990.0,69.0,0.0,232.0,14.0,7696,76,72.0,990.0,29.0,522.0,98.3846999164045,49.66666666666667,990.0,14.0,48.79999999999999,989.9999999999999,14.0,52.2,990.1999999999999,14.000000000000002,51.44003747681474,47.19225028573618,989.0715967102046,13.845140579468145,64.33450192652207,23728.0,1098.0,348.0,7453.0,331.0
24,1,25,990.0,72.0,29.0,522.0,14.0,7696,76,30.0,990.0,29.0,58.0,98.86610756235486,62.0,989.9999999999999,14.000000000000002,50.59999999999998,990.0,14.000000000000002,53.1,990.0999999999999,14.000000000000004,52.429632341496536,49.21029420598999,989.1471198284275,13.857737978091473,65.91272902218553,24718.0,1170.0,377.0,7975.0,345.0
25,1,26,990.0,30.0,29.0,58.0,14.0,7696,76,53.0,991.0,0.0,348.0,98.518334063668,56.99999999999999,989.9999999999999,13.999999999999998,50.19999999999999,990.0000000000001,14.000000000000002,52.000000000000014,990.0999999999999,14.0,52.795953367718596,47.66974190236854,989.2155157883719,13.86914655326575,65.17536831708995,25708.0,1200.0,406.0,8033.0,359.0
26,1,27,991.0,53.0,0.0,348.0,14.0,7696,76,46.0,990.0,29.0,551.0,98.62949019735096,51.666666666666664,990.3333333333335,14.0,53.79999999999999,990.1999999999998,14.0,50.7,990.0999999999999,14.000000000000002,54.633394898941845,48.091616985463915,989.356752743745,13.879503239134088,66.19538777759534,26699.0,1253.0,406.0,8381.0,373.0
27,1,28,990.0,46.0,29.0,551.0,12.0,7696,76,34.0,990.0,29.0,174.0,98.7445732810058,42.99999999999999,990.3333333333333,13.333333333333334,54.0,990.2000000000002,13.600000000000001,49.60000000000001,990.1,13.8,53.84242151140726,47.92806344235641,989.4070513254578,13.732535885082772,66.9094077851921,27689.0,1299.0,435.0,8932.0,385.0
28,1,29,990.0,34.0,29.0,174.0,14.0,7696,76,75.0,990.0,0.0,435.0,98.47788513841566,44.33333333333334,990.3333333333334,13.333333333333334,47.00000000000001,990.2,13.6,47.900000000000006,990.1000000000001,13.8,52.66325914285724,46.851053922097144,989.4529020189264,13.753217970520259,66.44695824939531,28679.0,1333.0,464.0,9106.0,399.0
29,1,30,990.0,75.0,0.0,435.0,14.0,7696,76,63.0,991.0,29.0,116.0,98.94229323287932,51.66666666666668,990.0,13.333333333333332,47.60000000000001,990.2,13.600000000000001,49.099999999999994,990.1,13.8,58.58430716695131,49.005397590930144,989.4947734647876,13.772105118242242,71.45474973666049,29669.0,1408.0,464.0,9541.0,413.0
30,1,31,991.0,63.0,29.0,116.0,14.0,7696,76,67.0,990.0,0.0,87.0,99.18478676666007,57.333333333333336,990.3333333333334,14.0,54.199999999999996,990.4,13.599999999999998,52.19999999999999,990.2000000000002,13.799999999999999,62.77902370011666,50.066307208133516,989.6088824091222,13.789381484136817,72.66946302173044,30660.0,1471.0,493.0,9657.0,427.0
31,1,32,990.0,67.0,0.0,87.0,14.0,7696,76,52.0,984.0,0.0,290.0,99.57546228385948,68.33333333333331,990.3333333333333,14.0,57.0,990.1999999999999,13.600000000000001,55.400000000000006,990.1999999999999,13.799999999999999,64.04719869236686,51.3387743275921,989.6382725888278,13.805208223140477,73.9422650101717,31650.0,1538.0,493.0,9744.0,441.0
32,1,33,984.0,52.0,0.0,290.0,14.0,7696,76,38.0,990.0,29.0,464.0,99.6165491967955,60.66666666666666,988.3333333333334,13.999999999999998,58.199999999999996,989.0,14.0,56.1,989.5999999999999,13.799999999999999,64.30976296300302,51.388058534708975,989.2180260593225,13.819726955059112,74.4118126984013,32634.0,1590.0,493.0,10034.0,455.0
33,1,34,990.0,38.0,29.0,464.0,14.0,7696,76,18.0,893.0,0.0,29.0,99.41466475641644,52.33333333333333,987.9999999999999,14.0,59.0,988.9999999999999,14.000000000000002,53.0,989.6,13.799999999999999,61.13368755838505,50.39767942944886,989.2758724341123,13.833062619561042,73.92305148037134,33624.0,1628.0,522.0,10498.0,469.0
34,1,35,893.0,18.0,0.0,29.0,12.0,7696,76,25.0,930.0,0.0,493.0,99.00986698521812,36.0,955.6666666666667,13.333333333333334,47.6,969.6,13.6,47.6,979.9000000000001,13.6,57.564985355913734,48.01774531282929,982.2034451044874,13.698405806387324,73.09088705342367,34517.0,1646.0,522.0,10527.0,481.0
35,1,36,930.0,25.0,0.0,493.0,13.0,7696,76,57.0,927.0,0.0,377.0,98.6761953962466,26.999999999999996,937.6666666666667,13.0,40.00000000000001,957.4,13.4,47.09999999999999,973.9000000000001,13.500000000000004,57.002856026953026,46.337769425591574,978.393318273455,13.647431877434187,72.4498260647671,35447.0,1671.0,522.0,11020.0,494.0
36,1,37,927.0,57.0,0.0,377.0,13.0,7696,76,,,,,98.99295337067252,33.333333333333336,916.6666666666666,12.666666666666666,38.00000000000001,944.8000000000001,13.200000000000003,47.499999999999986,967.5,13.400000000000002,57.5621280706023,47.111308234660136,974.6647620455726,13.600461060218366,77.00162325098952,36374.0,1728.0,522.0,11397.0,507.0
37,3,1,900.0,29.0,28.0,252.0,13.0,1355,76,55.0,972.0,0.0,224.0,97.00000000000001,,,,,,,,,,,29.0,900.0,13.0,14.5,900.0,29.0,28.0,252.0,13.0
38,3,2,972.0,55.0,0.0,224.0,13.0,1355,76,56.0,969.0,0.0,504.0,96.809811827957,,,,,,,,,,,42.45036536563682,937.2471656279174,12.999999999999998,30.666666666666668,1872.0,84.0,28.0,476.0,26.0
39,3,3,969.0,56.0,0.0,504.0,13.0,1355,76,37.0,839.0,28.0,364.0,96.899926686217,46.666666666666664,947.0000000000001,13.0,,,,,,,,47.283335159244636,948.5729683910794,13.000000000000002,38.75,2841.0,140.0,28.0,980.0,39.0
40,3,4,990.0,41.0,30.0,390.0,14.0,2459,82,60.0,990.0,0.0,210.0,103.55584246161808,49.333333333333336,926.6666666666667,12.666666666666666,,,,,,,,48.4393634475682,1069.2693346338447,14.723438780547795,42.25,3831.0,181.0,58.0,1370.0,53.0
41,3,5,990.0,60.0,0.0,210.0,14.0,2459,82,77.0,990.0,30.0,120.0,103.73432147785799,50.0,901.6666666666666,12.333333333333332,46.800000000000004,915.4,12.600000000000001,,,,,50.793901480566944,1034.4016598131147,14.558031977564069,47.75000000000001,4821.0,241.0,58.0,1580.0,67.0
42,3,6,990.0,77.0,30.0,120.0,14.0,2459,82,65.0,990.0,0.0,90.0,104.35337571978938,59.33333333333333,990.0,14.0,55.2,915.4,12.600000000000001,,,,,56.35420566334443,1020.7074218740538,14.288333485199448,53.747619047619054,5811.0,318.0,88.0,1700.0,81.0
43,3,7,990.0,65.0,0.0,93.0,13.0,3047,85,43.0,969.0,31.0,496.0,108.30023960047679,67.33333333333333,990.0,13.666666666666668,55.6,901.0000000000001,12.4,,,,,58.230787947674386,1013.3171432521866,13.998055948316615,56.5154761904762,6801.0,383.0,88.0,1793.0,94.0
44,3,8,969.0,43.0,31.0,496.0,14.0,3047,85,53.0,990.0,31.0,372.0,108.12913157571164,61.666666666666664,983.0,13.666666666666666,57.19999999999999,985.8,13.800000000000002,,,,,55.52209626892238,1005.316117646275,13.965173728420533,55.550396825396824,7770.0,426.0,119.0,2289.0,108.0
45,3,9,990.0,53.0,32.0,384.0,13.0,3640,88,57.0,990.0,0.0,480.0,111.77118128790454,53.66666666666667,983.0000000000001,13.333333333333332,59.6,985.8,13.600000000000001,,,,,55.24329191161227,1003.7823588984928,13.859580314359029,56.58412698412699,8760.0,479.0,151.0,2673.0,121.0
46,3,10,990.0,57.0,0.0,480.0,14.0,3640,88,28.0,990.0,32.0,544.0,111.86569496847574,50.666666666666664,982.3333333333334,13.333333333333334,58.80000000000001,985.3999999999997,13.4,50.49999999999999,902.9999999999999,12.400000000000002,48.98229479121291,55.75330063166419,1002.1531589403197,14.242240253778247,60.86572871572872,9750.0,536.0,151.0,3153.0,135.0
