,team_code,element_type,gameweek,minutes,total_points,was_home,opponent_team,appearances,id,target,target_minutes,target_home,target_team,total_points_mean3,minutes_mean3,appearances_mean3,total_points_mean5,minutes_mean5,appearances_mean5,total_points_mean10,minutes_mean10,appearances_mean10,total_points_std10,total_points_ewma,minutes_ewma,appearances_ewma,total_points_mean_all,minutes_mean_all,appearances_mean_all,minutes_sum_all,total_points_sum_all,was_home_sum_all,opponent_team_sum_all,appearances_sum_all
1805,43,1,30,90.0,6.0,0.0,12.0,1.0,978,2.0,90.0,3.0,21.0,-3.283333333333333,-78.0,-0.8666666666666666,-2.016666666666667,-78.0,-0.8666666666666666,-2.716666666666667,-78.0,-0.8666666666666666,2.5099801396707293,-2.936615769683984,-77.0613834317453,-0.8562375936860587,6.616666666666667,168.0,1.8666666666666667,2700.0,103.0,41.0,892.0,30.0
1806,43,1,31,90.0,2.0,3.0,21.0,1.0,978,6.0,90.0,0.0,39.0,-3.571428571428571,-78.21428571428571,-0.8690476190476191,-2.971428571428571,-78.21428571428571,-0.869047619047619,-2.4714285714285715,-78.21428571428571,-0.869047619047619,3.6693145761022397,-3.017740939422847,-77.27727353945164,-0.8586363726605735,6.571428571428571,168.21428571428572,1.869047619047619,2790.0,105.0,44.0,913.0,31.0
1807,43,1,32,90.0,6.0,0.0,39.0,1.0,978,7.0,90.0,3.0,33.0,-2.0454545454545454,-78.4090909090909,-0.8712121212121212,-3.112121212121212,-78.4090909090909,-0.8712121212121212,-2.112121212121212,-78.4090909090909,-0.8712121212121212,5.1571907188774535,-2.968205525788563,-77.48374781471354,-0.8609305312745947,6.712121212121212,168.4090909090909,1.871212121212121,2880.0,111.0,44.0,952.0,32.0
1808,43,1,33,90.0,7.0,3.0,33.0,2.0,978,2.0,90.0,0.0,36.0,-1.635451505016722,-72.64214046822742,-0.5462653288740247,-2.2354515050167225,-72.64214046822742,-0.679598662207358,-1.9354515050167227,-72.64214046822742,-0.7795986622073579,5.543130257222847,-2.6434251705655547,-71.75132662668433,-0.7949962580814328,6.635451505016722,162.6421404682274,1.879598662207358,2970.0,118.0,47.0,985.0,34.0
1809,43,1,34,90.0,2.0,0.0,36.0,1.0,978,6.0,90.0,3.0,15.0,-1.531055900621118,-73.56521739130434,-0.5517598343685302,-1.931055900621118,-73.56521739130434,-0.6850931677018635,-1.8310559006211182,-73.56521739130434,-0.7850931677018633,5.523130097218367,-2.6888074748720103,-72.80228891099367,-0.807449780244631,6.5310559006211175,163.56521739130434,1.8850931677018634,3060.0,120.0,47.0,1021.0,35.0
1810,43,1,35,90.0,6.0,3.0,15.0,1.0,978,3.0,90.0,3.0,24.0,-1.707246376811594,-74.36521739130434,-0.5565217391304349,-2.1072463768115943,-74.36521739130434,-0.6898550724637682,-2.107246376811594,-74.36521739130434,-0.7898550724637681,5.523130097218367,-2.708544814355922,-73.7110209650113,-0.8185108299490246,6.707246376811594,164.36521739130433,1.8898550724637682,3150.0,126.0,50.0,1036.0,36.0
1811,43,1,36,90.0,3.0,3.0,24.0,1.0,978,2.0,90.0,3.0,57.0,-3.0072463768115942,-75.06521739130434,-0.8940217391304348,-1.873913043478261,-75.06521739130434,-0.6940217391304347,-2.473913043478261,-75.06521739130434,-0.7940217391304347,5.588508231675265,-2.7498528974919436,-74.50363018577177,-0.8283916558735738,6.673913043478261,165.06521739130434,1.8940217391304348,3240.0,129.0,53.0,1060.0,37.0
1812,43,1,37,90.0,2.0,3.0,57.0,1.0,978,,,,,-2.919011082693947,-75.68286445012788,-0.8976982097186701,-2.585677749360614,-75.68286445012788,-0.6976982097186701,-2.7856777493606137,-75.68286445012788,-0.79769820971867,4.606819979166884,-2.8026996522360417,-75.20028131622186,-0.8372619719352499,6.585677749360613,165.68286445012788,1.89769820971867,3330.0,131.0,56.0,1117.0,38.0
1813,43,2,1,349.0,7.0,9.0,135.0,4.0,2187,10.0,360.0,0.0,126.0,,,,,,,,,,,3.5,174.5,2.0,3.5,174.5,2.0,349.0,7.0,9.0,135.0,4.0
1814,43,2,2,360.0,10.0,0.0,140.0,4.0,2715,8.0,360.0,10.0,200.0,,,,,,,,,,,1.0519652344965558,60.19053919315404,0.6666666666666669,7.5,294.5,3.333333333333333,709.0,17.0,9.0,275.0,8.0
1815,43,2,3,360.0,8.0,10.0,200.0,5.0,2715,10.0,361.0,0.0,110.0,0.33333333333333315,22.5,0.3333333333333333,,,,,,,,0.35508676674229445,22.751018083713024,0.3566863553169873,8.0,333.83333333333337,3.9999999999999996,1069.0,25.0,19.0,475.0,13.0
1816,43,2,4,361.0,10.0,0.0,110.0,5.0,2715,19.0,360.0,10.0,20.0,0.5166666666666666,5.250000000000007,0.23333333333333328,,,,,,,,-0.00666069024155147,2.7222152404871025,0.10126862804743048,8.816666666666666,355.08333333333337,4.433333333333334,1430.0,35.0,19.0,585.0,18.0
1817,43,2,5,360.0,19.0,10.0,20.0,5.0,2715,10.0,360.0,0.0,160.0,0.9666666666666661,-7.8666666666666565,0.2833333333333331,-0.5666666666666669,-10.199999999999982,-0.11666666666666681,,,,10.846986124536116,-0.22682383440349718,-9.892712779500172,-0.07565625200307757,11.366666666666667,368.2,4.716666666666667,1790.0,54.0,29.0,605.0,23.0
1818,43,2,6,360.0,10.0,0.0,160.0,5.0,2715,1.0,360.0,0.0,170.0,1.3904761904761906,-15.25952380952382,0.1023809523809523,-0.20952380952380945,-15.392857142857146,-0.0976190476190476,,,,10.734725628207268,-0.6940241130686512,-16.952411277826158,-0.1859525328184935,11.60952380952381,375.59285714285716,4.897619047619047,2150.0,64.0,29.0,765.0,28.0
1819,43,2,7,360.0,1.0,0.0,170.0,4.0,2715,7.0,271.0,10.0,60.0,-0.9071428571428571,-32.92976190476191,-0.32380952380952394,-1.3071428571428572,-32.7297619047619,-0.19047619047619047,,,,10.400267870462663,-1.7189151311707023,-34.052482816839905,-0.4027814028681433,10.907142857142858,392.9297619047619,4.9904761904761905,2510.0,65.0,29.0,935.0,32.0
1820,43,2,8,271.0,7.0,10.0,60.0,4.0,2715,4.0,257.0,10.0,130.0,-5.408333333333334,-72.85277777777776,-1.2388888888888892,-2.008333333333333,-60.78611111111111,-0.9722222222222223,,,,10.801512638393543,-2.5643762087507938,-58.13443315281623,-1.0769885781971533,11.408333333333331,403.18611111111113,5.572222222222222,2781.0,72.0,39.0,995.0,36.0
1821,43,2,9,257.0,4.0,10.0,130.0,3.0,2715,18.0,270.0,0.0,190.0,-7.58611111111111,-136.6638888888889,-2.0972222222222223,-3.38611111111111,-111.06388888888888,-1.5638888888888889,,,,10.876572091574339,-3.441089655064,-100.31720744823987,-1.4844028453740936,11.586111111111112,432.6638888888889,5.763888888888888,3038.0,76.0,49.0,1125.0,39.0
1822,43,2,10,270.0,18.0,0.0,190.0,3.0,2715,8.0,360.0,10.0,120.0,-3.242424242424243,-171.6727272727273,-2.464646464646465,-4.90909090909091,-134.07272727272726,-1.997979797979798,-3.509090909090909,-106.87272727272727,-1.5979797979797976,10.896034558254197,-3.4441525899288488,-113.67638731945408,-1.6898604598741866,12.909090909090908,437.6727272727273,5.797979797979798,3308.0,94.0,49.0,1315.0,42.0
1823,43,2,11,360.0,8.0,10.0,120.0,4.0,2715,7.0,360.0,0.0,50.0,-3.011038961038962,-154.12402597402598,-2.538455988455988,-5.411038961038961,-146.19069264069265,-2.2717893217893215,-3.511038961038961,-117.89069264069265,-1.6717893217893216,9.834915989503404,-3.7299911202876315,-121.2748925955318,-1.7772419658959477,13.011038961038961,449.7906926406927,5.871789321789322,3668.0,102.0,59.0,1435.0,46.0
1824,43,2,12,360.0,7.0,0.0,50.0,5.0,2715,12.0,360.0,0.0,30.0,-1.8250000000000004,-128.35,-2.0250000000000004,-4.025,-154.75,-2.2249999999999996,-3.6250000000000004,-126.44999999999999,-1.725,10.400511629581105,-3.8144466941830237,-126.1006947330638,-1.8230809408493933,12.825,458.35,6.0249999999999995,4028.0,109.0,59.0,1485.0,51.0
1825,43,2,13,360.0,12.0,0.0,30.0,4.0,2715,2.0,279.0,10.0,40.0,-4.040417915417915,-105.32858807858807,-1.7547868797868797,-3.2404179154179156,-143.92858807858806,-2.288120213120213,-3.4404179154179158,-133.42858807858806,-1.8881202131202128,11.14367444849103,-3.692765546710031,-129.9500304295003,-1.9089701585991015,13.040417915417915,465.32858807858804,6.088120213120213,4388.0,121.0,59.0,1515.0,55.0
1826,43,2,14,279.0,2.0,10.0,40.0,4.0,2715,11.0,360.0,0.0,80.0,-5.411630036630037,-127.5315934065934,-1.7921245421245424,-3.011630036630037,-134.7315934065934,-2.1254578754578755,-3.6116300366300376,-136.8315934065934,-2.0254578754578754,11.095077221253202,-3.8562387951779726,-131.23205765385296,-1.9656246880149213,12.411630036630038,460.5315934065934,6.125457875457876,4667.0,123.0,69.0,1555.0,59.0
1827,43,2,15,360.0,11.0,0.0,88.0,4.0,3322,33.0,360.0,11.0,198.0,-4.114285714285714,-135.1531746031746,-2.1674603174603178,-4.447619047619048,-124.35317460317461,-1.9674603174603174,-4.447619047619048,-144.4531746031746,-2.1674603174603178,11.193966038218598,-3.638984718430601,-135.67330157407812,-2.024184646539903,12.447619047619048,468.1531746031746,6.167460317460318,5027.0,134.0,69.0,1643.0,63.0
1828,43,2,16,360.0,33.0,11.0,198.0,4.0,3322,8.0,360.0,11.0,11.0,0.5231074481074485,-142.188431013431,-2.203037240537241,-1.8102258852258843,-131.38843101343105,-2.0030372405372403,-4.510225885225885,-151.488431013431,-2.3030372405372406,18.477258523716632,-3.584090088863861,-139.95840537888512,-2.0740794526736845,14.810225885225885,475.18843101343106,6.203037240537241,5387.0,167.0,80.0,1841.0,67.0
1829,43,2,17,360.0,8.0,11.0,11.0,5.0,3322,28.0,360.0,0.0,77.0,2.9164544605721074,-113.31330956625074,-1.9129657923775572,-1.2168788727612254,-129.51330956625074,-2.0462991257108905,-3.416878872761226,-149.61330956625073,-2.2462991257108906,17.562096057486883,-3.502849874918625,-135.68695659566157,-2.0330739004655154,14.416878872761226,473.3133095662507,6.246299125710891,5747.0,175.0,91.0,1852.0,72.0
1830,43,2,18,360.0,28.0,0.0,77.0,5.0,3322,8.0,355.0,0.0,99.0,7.272222222222222,-112.66666666666669,-1.6126262626262629,0.6722222222222229,-128.86666666666667,-1.879292929292929,-2.627777777777778,-140.06666666666666,-2.1792929292929295,20.673854472498764,-3.2085922484140816,-132.93840180247358,-1.9921534577706548,15.727777777777778,472.66666666666663,6.27929292929293,6107.0,203.0,91.0,1929.0,77.0
1831,43,2,19,355.0,8.0,0.0,99.0,4.0,3322,17.0,362.0,11.0,33.0,-0.9883572567783101,-118.56881977671452,-1.6314593301435407,1.9449760765550241,-117.90215311004785,-1.898125996810207,-2.1550239234449764,-134.50215311004786,-2.0981259968102073,20.35197036954581,-3.549244026083735,-135.77686188467297,-2.037253443060222,15.655023923444976,476.90215311004783,6.2981259968102075,6462.0,211.0,91.0,2028.0,81.0
1832,43,2,20,362.0,17.0,11.0,33.0,5.0,3322,0.0,421.0,0.0,66.0,1.5915329768270945,-117.21212121212122,-1.6581105169340462,2.7248663101604276,-116.81212121212123,-1.724777183600713,-2.6751336898395723,-124.61212121212121,-1.924777183600713,19.375761112683875,-3.5323520870994827,-133.22294092117698,-1.997908424586191,16.07513368983957,476.21212121212125,6.324777183600713,6824.0,228.0,102.0,2061.0,86.0
1833,43,2,21,421.0,0.0,0.0,66.0,5.0,3322,4.0,360.0,11.0,187.0,-6.8679487179487175,-100.60042735042737,-1.685042735042735,-3.0012820512820513,-108.33376068376069,-1.5517094017094017,-2.601282051282052,-122.23376068376068,-1.8517094017094018,15.36456685654974,-3.753983457553602,-130.13113739292623,-1.966049549882308,15.20128205128205,479.9337606837607,6.351709401709402,7245.0,228.0,102.0,2127.0,91.0
1834,43,2,22,360.0,4.0,11.0,187.0,5.0,3322,25.0,360.0,0.0,220.0,-7.714285714285715,-98.8170426065163,-1.3709273182957395,-3.3142857142857145,-108.2170426065163,-1.5709273182957393,-2.414285714285715,-122.11704260651629,-1.8709273182957393,15.717362968710248,-3.904445329154393,-129.1415657020388,-1.9326824699904077,14.714285714285715,479.81704260651634,6.37092731829574,7605.0,232.0,113.0,2314.0,96.0
1835,43,2,23,360.0,25.0,0.0,220.0,4.0,3322,9.0,283.0,11.0,176.0,-5.941924741924741,-102.26062271062271,-1.7180985680985683,-4.8085914085914085,-110.99395604395603,-1.7847652347652352,-2.0085914085914087,-124.89395604395605,-1.8847652347652346,16.51212661704838,-3.6063447765705865,-131.13493477562827,-1.9833463214013864,15.608591408591408,482.5939560439561,6.3847652347652355,7965.0,257.0,113.0,2534.0,100.0
1836,43,2,24,283.0,9.0,11.0,176.0,4.0,3322,22.0,291.0,0.0,22.0,-2.8936375218983916,-147.08194776238253,-2.065312947921644,-4.560304188565058,-124.21528109571588,-1.7986462812549768,-1.260304188565058,-123.31528109571586,-1.898646281254977,15.795973380392732,-3.806105289407673,-135.6123924177437,-2.030392881452346,15.560304188565059,481.4152810957159,6.398646281254978,8248.0,266.0,124.0,2710.0,104.0
1837,43,2,25,291.0,22.0,0.0,22.0,4.0,3322,27.0,360.0,0.0,165.0,2.4495670995670995,-169.1462121212121,-2.4104978354978357,-4.217099567099567,-137.47954545454542,-2.010497835497836,-0.8170995670995667,-129.27954545454546,-1.9104978354978357,14.828607506387165,-3.6294322212738104,-139.13472482316195,-2.072200862341883,16.217099567099567,480.4795454545454,6.410497835497837,8539.0,288.0,124.0,2732.0,108.0
1838,43,2,26,360.0,27.0,0.0,165.0,4.0,3322,28.0,360.0,11.0,154.0,2.3067494824016572,-171.70910973084887,-2.423069358178054,0.37341614906832277,-152.24244306418217,-2.223069358178054,-2.2265838509316778,-131.8424430641822,-1.9230693581780538,15.685645130998138,-3.2831324222143903,-140.2015870653741,-2.1119018071806153,17.026583850931676,483.0424430641822,6.423069358178054,8899.0,315.0,124.0,2897.0,112.0
1839,43,2,27,360.0,28.0,11.0,154.0,4.0,3322,6.0,296.0,11.0,99.0,7.790026842296664,-147.98858613679585,-2.43461545913592,4.323360175629997,-154.18858613679583,-2.4346154591359195,-1.076639824370004,-133.78858613679586,-2.0346154591359196,16.349312651891992,-3.004822282230236,-140.789631680323,-2.1480759531654114,17.876639824370002,484.98858613679585,6.4346154591359195,9259.0,343.0,135.0,3051.0,116.0
1840,43,2,28,296.0,6.0,11.0,99.0,4.0,3322,4.0,272.0,0.0,11.0,2.780980173563293,-144.84678448860035,-2.4453477823682435,0.8476468402299595,-165.51345115526703,-2.445347782368243,-2.9523531597700403,-138.71345115526702,-2.1453477823682428,16.830523552718446,-3.3742654940390255,-143.08340364027478,-2.181214171820963,17.55235315977004,483.51345115526703,6.445347782368243,9555.0,349.0,146.0,3150.0,120.0
1841,43,2,29,272.0,4.0,0.0,11.0,4.0,3322,1.0,270.0,0.0,44.0,-4.572067754227197,-172.13676669048186,-2.4559166865126616,0.16126557910613637,-165.67010002381522,-2.4559166865126616,-3.038734420893864,-144.9701000238152,-2.1559166865126618,17.584504369918882,-3.8476834713146215,-146.331514092873,-2.212207624888297,17.238734420893863,481.47010002381523,6.455916686512662,9827.0,353.0,146.0,3161.0,124.0
1842,43,2,30,270.0,1.0,0.0,44.0,3.0,3322,6.0,270.0,11.0,77.0,-13.210124434389138,-215.56146304675718,-2.843420060331826,-3.676791101055807,-183.2947963800905,-2.7100867269984916,-4.276791101055807,-167.59479638009051,-2.410086726998492,16.85708980967276,-4.4340734244003635,-164.7415090037972,-2.3615633513804677,16.876791101055808,494.8947963800905,6.510086726998492,10097.0,354.0,146.0,3205.0,127.0
1843,43,2,31,270.0,6.0,11.0,77.0,3.0,3322,28.0,280.0,0.0,143.0,-13.105504979769684,-225.49475568004982,-3.1819833488951135,-7.772171646436352,-202.56142234671648,-2.915316682228447,-3.5721716464363524,-183.96142234671646,-2.615316682228447,13.078041154995365,-4.817866640916183,-170.5682645988682,-2.453861124556173,16.77217164643635,496.16142234671645,6.5153166822284465,10367.0,360.0,157.0,3282.0,130.0
1844,43,2,32,280.0,28.0,0.0,143.0,4.0,3322,29.0,360.0,11.0,121.0,-7.594513765102001,-229.00374727668844,-3.2228243216478516,-10.261180431768668,-224.7370806100218,-2.956157654981184,-3.6611804317686674,-198.13708061002177,-2.756157654981184,14.25188101223857,-6.101136102859822,-180.16997970751157,-2.4993201199344015,19.26118043176867,502.3370806100218,6.556157654981185,10647.0,388.0,157.0,3425.0,134.0
1845,43,2,33,360.0,29.0,11.0,121.0,4.0,3322,2.0,319.0,0.0,132.0,0.31291040114569535,-207.3968313821255,-2.919429698841463,-7.087089598854305,-220.33016471545884,-2.9860963655081303,-4.687089598854305,-206.53016471545885,-2.78609636550813,19.407528454346025,-6.346420123959736,-185.74320288988076,-2.533495194786189,20.687089598854303,510.73016471545884,6.586096365508131,11007.0,417.0,168.0,3546.0,138.0
1846,43,2,34,319.0,2.0,0.0,132.0,4.0,3322,35.0,293.0,11.0,55.0,-0.27024314640065583,-194.5068258354483,-2.608585821468351,-6.736909813067323,-214.37349250211497,-3.0085858214683503,-4.636909813067322,-206.37349250211497,-2.8085858214683506,19.603475460790044,-6.509139035259488,-189.6294150485069,-2.559875812430545,19.936909813067324,514.1734925021149,6.608585821468351,11326.0,419.0,168.0,3678.0,142.0
1847,43,2,35,293.0,35.0,11.0,55.0,4.0,3322,6.0,279.0,11.0,88.0,0.5882633250920866,-192.52003367388494,-2.628533032491077,-1.4117366749079139,-212.12003367388496,-2.8285330324910762,-4.811736674907914,-208.520033673885,-2.8285330324910767,22.193473408037782,-6.399269548423785,-194.29318472031852,-2.583401261597839,21.411736674907914,516.520033673885,6.6285330324910765,11619.0,454.0,179.0,3733.0,146.0
1848,43,2,36,279.0,6.0,11.0,88.0,4.0,3322,12.0,299.0,11.0,209.0,-6.610595747877695,-220.60624445946962,-2.645173916309819,-0.9439290812110288,-211.40624445946963,-2.645173916309819,-6.443929081211028,-217.7062444594696,-2.8451739163098186,20.616444464047376,-6.589246948488952,-198.5343554264469,-2.6033361381955658,20.943929081211028,517.6062444594697,6.64517391630982,11898.0,460.0,190.0,3821.0,150.0
1849,43,2,37,299.0,12.0,11.0,209.0,5.0,3322,,,,,-3.299803921568627,-225.42257193786605,-2.3269340463458112,-4.166470588235294,-205.7559052711994,-2.460267379679144,-8.066470588235296,-221.95590527119938,-2.760267379679144,19.146344892664384,-6.782619314963274,-198.14022045642224,-2.548915473274423,20.966470588235293,515.7559052711994,6.660267379679144,12197.0,472.0,201.0,4030.0,155.0
1850,43,3,1,450.0,18.0,13.0,195.0,7.0,3279,28.0,450.0,0.0,182.0,,,,,,,,,,,9.0,225.0,3.5,9.0,225.0,3.5,450.0,18.0,13.0,195.0,7.0
1851,43,3,2,450.0,28.0,0.0,182.0,7.0,3279,41.0,453.0,13.0,260.0,,,,,,,,,,,7.83988411498852,150.0,2.333333333333334,15.333333333333332,300.00000000000006,4.666666666666666,900.0,46.0,13.0,377.0,14.0
1852,43,3,3,453.0,41.0,13.0,260.0,7.0,3279,20.0,487.0,0.0,143.0,6.083333333333333,97.16666666666666,0.9166666666666665,,,,,,,,6.615120877041721,97.23672573261763,0.9166666666666667,22.916666666666668,353.83333333333337,6.083333333333333,1353.0,87.0,26.0,637.0,21.0
1853,43,3,4,487.0,20.0,0.0,154.0,7.0,3857,43.0,445.0,14.0,28.0,6.333333333333333,58.43333333333335,-2.220446049250313e-16,,,,,,,,3.5623314237277226,56.10688734551728,0.0,23.333333333333332,404.9,7.0,1840.0,107.0,26.0,791.0,28.0
1854,43,3,5,445.0,43.0,14.0,28.0,7.0,3857,23.0,450.0,0.0,224.0,4.133333333333333,1.2333333333333378,-1.1333333333333337,-0.3999999999999999,-1.3000000000000131,-0.9999999999999999,,,,28.442010826485085,0.1664367051532331,-1.1340088504145864,-1.0113179236944005,30.7,463.1,8.3,2285.0,150.0,40.0,819.0,35.0
1855,43,3,6,450.0,23.0,0.0,224.0,7.0,3857,10.0,424.0,0.0,238.0,-1.3809523809523794,-19.547619047619044,-1.7380952380952386,1.2523809523809528,-18.41428571428571,-1.4380952380952379,,,,26.47546066519288,-0.8121520471613587,-21.926676048825158,-1.5889340564383154,30.047619047619047,480.2142857142858,8.738095238095237,2735.0,173.0,40.0,1043.0,42.0
1856,43,3,7,424.0,10.0,0.0,238.0,7.0,3857,21.0,539.0,14.0,84.0,-3.576190476190476,-55.93452380952381,-2.064285714285714,-1.2095238095238097,-39.00119047619049,-1.7642857142857138,,,,24.8906411453831,-3.058925591308952,-43.83151206883536,-1.975174387927661,28.90952380952381,495.6011904761904,9.064285714285713,3159.0,183.0,40.0,1281.0,49.0
1857,43,3,8,539.0,21.0,14.0,84.0,7.0,3857,18.0,508.0,14.0,182.0,-10.582936507936509,-47.14325396825396,-2.2515873015873016,-5.182936507936508,-49.143253968253966,-2.2515873015873016,,,,23.797563431273403,-3.512644578768221,-52.92446189111016,-2.1936646398566992,28.58293650793651,518.1432539682539,9.2515873015873,3698.0,204.0,54.0,1365.0,56.0
1858,43,3,9,508.0,18.0,14.0,182.0,8.0,3857,37.0,540.0,0.0,266.0,-11.597222222222223,-35.61666666666667,-2.0861111111111117,-4.930555555555555,-52.75000000000001,-2.2194444444444437,,,,24.82655617493774,-3.8901929962952275,-54.714383346612856,-2.235344579739635,27.930555555555557,525.95,9.419444444444446,4206.0,222.0,68.0,1547.0,64.0
1859,43,3,10,540.0,37.0,0.0,266.0,9.0,3857,20.0,450.0,14.0,168.0,-4.643290043290043,-8.934199134199135,-1.7213564213564214,-8.176623376623377,-45.734199134199116,-2.1213564213564213,-3.6099567099567107,-57.73419913419913,-1.9546897546897544,23.717780378130694,-4.166265348605548,-57.262667051393514,-2.2597865887847006,29.97662337662338,537.9341991341992,9.72135642135642,4746.0,259.0,68.0,1813.0,73.0
1860,43,3,11,450.0,20.0,14.0,168.0,7.0,3857,32.0,455.0,0.0,70.0,-4.899999999999998,-47.0840909090909,-1.8772727272727274,-8.7,-54.217424242424215,-2.2772727272727273,-3.3500000000000005,-67.46742424242424,-2.1272727272727274,22.223730378036468,-4.796659485465701,-69.54400976405577,-2.451298814993596,29.9,546.4174242424242,9.877272727272727,5196.0,279.0,82.0,1981.0,80.0
1861,43,3,12,455.0,32.0,0.0,70.0,7.0,3857,16.0,452.0,0.0,42.0,-7.512237762237762,-106.45841658341661,-2.7726440226440228,-11.578904428904428,-89.72508325008327,-2.839310689310689,-10.228904428904428,-108.67508325008329,-2.6893106893106893,29.348066798857175,-11.268220489605914,-113.93859743445948,-3.074336523344958,37.17890442890443,588.1250832500833,10.43931068931069,5651.0,311.0,82.0,2051.0,87.0
1862,43,3,13,452.0,16.0,0.0,42.0,8.0,3857,12.0,518.0,14.0,56.0,-12.12728937728938,-151.28021978021977,-3.3540903540903537,-10.193956043956044,-122.61355311355311,-2.8874236874236874,-10.793956043956044,-128.6135531135531,-3.2874236874236877,28.728727897804404,-10.008220797005437,-131.99449512432562,-3.2582320416753054,34.793956043956044,603.6135531135532,10.687423687423687,6103.0,327.0,82.0,2093.0,95.0
1863,43,3,14,518.0,12.0,14.0,56.0,7.0,3857,19.0,483.0,0.0,112.0,-13.08238705738706,-131.72857142857143,-3.4969474969474974,-9.682387057387057,-123.72857142857143,-3.230280830280831,-9.882387057387056,-128.62857142857143,-3.43028083028083,27.93845784700019,-9.68062630348461,-130.1560007799263,-3.452718505105375,33.08238705738705,606.7285714285715,10.83028083028083,6621.0,339.0,96.0,2149.0,102.0
1864,43,3,15,483.0,19.0,0.0,112.0,8.0,3857,32.0,540.0,14.0,252.0,-16.336466311466314,-124.38706016206015,-3.2698662448662454,-12.20313297813298,-137.1203934953935,-3.5365329115329107,-11.203132978132977,-126.82039349539352,-3.436532911532911,22.993108444711478,-9.061324575990081,-131.5171756802619,-3.498453755045413,32.00313297813298,608.7203934953935,10.936532911532913,7104.0,358.0,96.0,2261.0,110.0
1865,43,3,16,540.0,32.0,14.0,252.0,9.0,3857,32.0,533.0,14.0,14.0,-11.066955266955265,-99.6847222222222,-3.0307178932178935,-9.866955266955266,-123.7513888888889,-3.2307178932178933,-10.366955266955268,-122.45138888888891,-3.3307178932178934,24.696690594520987,-8.222929642850573,-129.8992815991368,-3.4395419155578835,32.06695526695526,613.3513888888888,11.030717893217894,7644.0,390.0,110.0,2513.0,119.0
1866,43,3,17,533.0,32.0,14.0,14.0,7.0,3857,34.0,506.0,0.0,98.0,-5.1041647078411785,-108.93528065072181,-3.0931494975612623,-10.570831374507845,-122.4019473173885,-3.293149497561262,-8.870831374507844,-125.80194731738851,-3.3931494975612626,23.313718034528534,-8.14006147059868,-139.37675795896357,-3.5614568217425195,32.77083137450784,627.6019473173885,11.093149497561264,8177.0,422.0,124.0,2527.0,126.0
1867,43,3,18,506.0,34.0,0.0,98.0,7.0,3857,11.0,453.0,0.0,126.0,-1.2455608117372823,-104.79294871794869,-3.4714652177887473,-8.11222747840395,-115.12628205128203,-3.5381318844554137,-8.712227478403952,-132.62628205128206,-3.438131884455414,24.239752898118585,-8.403036310479644,-141.2470199936099,-3.658168818306723,33.91222747840395,631.126282051282,11.138131884455415,8683.0,456.0,124.0,2625.0,133.0
1868,43,3,19,453.0,11.0,0.0,126.0,6.0,3857,7.0,389.0,14.0,42.0,-7.537398531980574,-137.13332596196375,-4.503985007080982,-7.604065198647241,-131.46665929529706,-3.770651673747649,-8.704065198647243,-141.46665929529706,-3.6706516737476482,22.47214619347576,-9.023542321107476,-147.97344593086353,-3.8274703859293924,33.20406519864724,634.4666592952971,11.17065167374765,9136.0,467.0,124.0,2751.0,139.0
1869,43,3,20,389.0,7.0,14.0,42.0,6.0,3857,7.0,360.0,0.0,84.0,-14.991892610313663,-185.03011695906434,-4.864938862307284,-9.125225943646996,-150.16345029239764,-4.198272195640616,-10.825225943646997,-156.46345029239765,-3.9982721956406166,21.549064505483237,-9.67984995038797,-156.58519070129861,-3.9761319410719587,32.325225943647,634.3634502923977,11.198272195640618,9525.0,474.0,138.0,2793.0,145.0
1870,43,3,21,360.0,7.0,0.0,84.0,4.0,3857,30.0,441.0,14.0,238.0,-23.47193362193362,-237.7323953823954,-5.8816738816738825,-13.605266955266952,-190.1990620490621,-5.2150072150072155,-11.605266955266952,-169.49906204906208,-4.315007215007216,19.611096026759036,-10.527241683173887,-170.91540658150552,-4.275175774655555,31.80526695526695,638.3990620490621,11.215007215007216,9885.0,481.0,138.0,2877.0,149.0
1871,43,3,22,441.0,30.0,14.0,238.0,6.0,3857,42.0,432.0,0.0,280.0,-17.870634920634917,-247.13347763347764,-5.9886002886002885,-14.737301587301586,-214.0001443001443,-5.521933621933622,-12.537301587301586,-176.30014430014432,-4.521933621933622,21.116874525637286,-10.513427433329372,-178.58974150375238,-4.463264272113325,32.537301587301585,643.8001443001443,11.321933621933622,10326.0,511.0,152.0,3115.0,155.0
1872,43,3,23,432.0,42.0,0.0,280.0,7.0,3857,17.0,520.0,14.0,224.0,-7.423970385068785,-235.00660335088256,-5.728482234775141,-14.357303718402118,-231.00660335088256,-5.595148901441808,-11.157303718402119,-180.50660335088253,-4.695148901441808,20.47476064663073,-10.05540755512143,-183.59205376071927,-4.52518535505174,33.75730371840212,646.0066033508825,11.395148901441807,10758.0,553.0,152.0,3395.0,162.0
1873,43,3,24,520.0,17.0,14.0,224.0,7.0,3857,27.0,520.0,0.0,28.0,-3.7388310964397906,-184.13285953177257,-4.755192995410387,-12.805497763106459,-220.0661928651059,-5.421859662077054,-10.305497763106457,-182.7661928651059,-4.721859662077054,20.19327093467847,-10.257792518751833,-181.29811485185326,-4.5416279463352724,33.40549776310645,648.4661928651059,11.421859662077054,11278.0,570.0,166.0,3619.0,169.0
